Time Elapsed/s,ID,X-Coord,Y-Coord,Energy
1025.0,5126301712,15.321,32.339,54.9
1025.0,5137772496,23.494,13.88,56.4
1025.0,5134935696,24.734,24.248,74.2
1025.0,5138052176,26.912,17.079,36.4
1025.0,5137278416,16.953,1.192,87.3
1025.0,5130294480,14.221,16.199,143.1
1025.0,5138110096,29.252,5.645,154.3
1025.0,5137721680,2.254,16.367,57.9
1025.0,5136043984,35.386,34.978,116.7
1025.0,5138269200,26.685,17.365,17.9
1025.0,5137530128,2.577,17.637,121.9
1025.0,5137147920,19.541,36.624,74.0
1025.0,5137977296,12.723,37.888,135.2
1025.0,5138821968,23.19,4.314,93.1
1025.0,5135683536,34.784,25.215,56.3
1025.0,5138602768,21.064,19.109,63.4
1025.0,5134274512,8.576,5.204,68.2
1025.0,5134941200,26.64,23.137,69.1
1025.0,5138866320,16.317,4.311,121.4
1025.0,5138822416,16.055,37.316,89.1
1025.0,5139502224,22.336,12.382,91.2
1026.0,5127765264,23.573,14.944,39.2
1026.0,5126187856,17.671,7.535,8.7
1026.0,5125871632,24.722,12.234,119.7
1026.0,5133127632,38.762,27.173,4.3
1026.0,5134143440,18.65,19.057,11.5
1026.0,5135614352,39.616,23.714,67.9
1026.0,5134757712,22.19,13.182,86.0
1026.0,5133881296,6.436,23.202,149.9
1026.0,5133408080,16.686,26.542,60.5
1026.0,5134929872,1.713,16.059,36.8
1026.0,5134528784,14.576,16.889,73.8
1026.0,5137643792,35.0,30.361,86.7
1026.0,5126301712,15.791,33.181,53.9
1026.0,5137772496,22.588,13.791,55.4
1026.0,5134935696,23.857,24.318,73.2
1026.0,5138052176,26.2,16.948,35.4
1026.0,5137278416,16.269,0.492,86.3
1026.0,5130294480,14.127,17.056,142.1
1026.0,5138110096,28.502,5.253,153.3
1026.0,5137721680,2.136,17.239,56.9
1026.0,5136043984,35.202,34.03,115.7
1026.0,5138269200,25.775,17.56,16.9
1026.0,5137530128,1.671,17.541,120.9
1026.0,5137147920,18.818,37.035,73.0
1026.0,5137977296,11.841,37.907,134.2
1026.0,5138821968,22.959,5.221,92.1
1026.0,5135683536,35.685,25.295,55.3
1026.0,5138602768,20.333,19.088,62.4
1026.0,5134274512,8.328,4.285,67.2
1026.0,5134941200,26.578,23.876,68.1
1026.0,5138866320,16.935,3.673,120.4
1026.0,5138822416,15.626,38.13,88.1
1026.0,5139502224,21.472,12.195,90.2
1027.0,5127765264,23.012,14.165,38.2
1027.0,5126187856,17.515,6.816,7.7
1027.0,5125871632,24.555,13.169,118.7
1027.0,5133127632,39.708,27.245,3.3
1027.0,5134143440,19.021,18.233,10.5
1027.0,5135614352,38.83,24.06,66.9
1027.0,5134757712,23.064,13.546,85.0
1027.0,5133881296,6.751,22.357,148.9
1027.0,5133408080,16.256,27.374,59.5
1027.0,5134929872,1.682,17.006,35.8
1027.0,5134528784,15.135,17.5,72.8
1027.0,5137643792,34.171,30.237,85.7
1027.0,5126301712,16.395,33.69,52.9
1027.0,5137772496,22.006,12.998,54.4
1027.0,5134935696,23.176,23.654,72.2
1027.0,5138052176,26.503,16.151,34.4
1027.0,5137278416,16.094,0.567,85.3
1027.0,5130294480,13.658,16.38,141.1
1027.0,5138110096,27.881,4.753,152.3
1027.0,5137721680,1.925,18.138,55.9
1027.0,5136043984,35.603,33.25,114.7
1027.0,5138269200,24.936,17.456,15.9
1027.0,5137530128,1.562,16.624,119.9
1027.0,5137147920,19.1,37.875,72.0
1027.0,5137977296,11.058,37.622,133.2
1027.0,5138821968,22.273,5.82,91.1
1027.0,5135683536,36.544,25.553,54.3
1027.0,5138602768,20.678,18.313,61.4
1027.0,5134274512,7.82,3.501,66.2
1027.0,5134941200,27.441,24.182,67.1
1027.0,5138866320,17.14,2.86,119.4
1027.0,5138822416,15.061,38.839,87.1
1027.0,5139502224,21.107,11.343,89.2
1028.0,5127765264,23.657,13.479,37.2
1028.0,5126187856,17.766,5.988,6.7
1028.0,5125871632,23.868,13.832,117.7
1028.0,5133127632,39.518,27.684,2.3
1028.0,5134143440,19.369,17.366,9.5
1028.0,5135614352,38.274,24.645,65.9
1028.0,5134757712,23.89,13.535,84.0
1028.0,5133881296,7.006,21.466,147.9
1028.0,5133408080,16.48,28.267,58.5
1028.0,5134929872,1.072,17.757,34.8
1028.0,5134528784,15.796,18.164,71.8
1028.0,5137643792,33.329,30.574,84.7
1028.0,5126301712,17.272,33.692,51.9
1028.0,5137772496,21.289,13.341,53.4
1028.0,5134935696,23.004,22.796,71.2
1028.0,5138052176,27.15,15.428,33.4
1028.0,5137278416,15.808,1.466,84.3
1028.0,5130294480,12.789,16.206,140.1
1028.0,5138110096,27.193,4.077,151.3
1028.0,5137721680,1.686,19.02,54.9
1028.0,5136043984,36.465,32.999,113.7
1028.0,5138269200,24.104,17.004,14.9
1028.0,5137530128,2.278,15.998,118.9
1028.0,5137147920,19.127,38.803,71.0
1028.0,5137977296,10.564,36.848,132.2
1028.0,5138821968,21.825,6.679,90.1
1028.0,5135683536,36.583,26.36,53.3
1028.0,5138602768,21.022,17.55,60.4
1028.0,5134274512,7.082,4.039,65.2
1028.0,5134941200,27.936,24.701,66.1
1028.0,5138866320,16.19,2.699,118.4
1028.0,5138822416,14.42,39.544,86.1
1028.0,5139502224,20.786,10.478,88.2
1029.0,5127765264,23.994,12.656,36.2
1029.0,5126187856,18.686,5.858,5.7
1029.0,5125871632,23.364,14.632,116.7
1029.0,5133127632,38.807,27.269,1.3
1029.0,5134143440,19.797,16.587,8.5
1029.0,5135614352,38.838,25.375,64.9
1029.0,5134757712,24.45,13.728,83.0
1029.0,5133881296,7.212,20.65,146.9
1029.0,5133408080,16.502,29.217,57.5
1029.0,5134929872,0.238,18.238,33.8
1029.0,5134528784,16.584,18.747,70.8
1029.0,5137643792,32.415,30.278,83.7
1029.0,5126301712,17.826,34.455,50.9
1029.0,5137772496,21.544,14.261,52.4
1029.0,5134935696,22.785,21.86,70.2
1029.0,5138052176,28.127,15.339,32.4
1029.0,5137278416,16.406,1.445,83.3
1029.0,5130294480,11.935,16.547,139.1
1029.0,5138110096,27.165,3.211,150.3
1029.0,5137721680,0.767,19.273,53.9
1029.0,5136043984,37.25,33.501,112.7
1029.0,5138269200,23.534,16.228,13.9
1029.0,5137530128,2.824,15.348,117.9
1029.0,5137147920,18.457,39.211,70.0
1029.0,5137977296,9.599,36.813,131.2
1029.0,5138821968,21.522,7.594,89.1
1029.0,5135683536,36.206,27.221,52.3
1029.0,5138602768,20.189,17.614,59.4
1029.0,5134274512,6.158,4.366,64.2
1029.0,5134941200,27.481,25.561,65.1
1029.0,5138866320,15.569,2.103,117.4
1029.0,5138822416,14.14,39.516,85.1
1029.0,5139502224,20.749,9.541,87.2
1030.0,5127765264,24.386,11.878,35.2
1030.0,5126187856,19.445,5.287,4.7
1030.0,5125871632,23.482,15.582,115.7
1030.0,5133127632,38.527,26.356,0.3
1030.0,5134143440,20.044,15.853,7.5
1030.0,5135614352,38.874,26.327,63.9
1030.0,5134757712,24.972,14.526,82.0
1030.0,5133881296,6.539,19.956,145.9
1030.0,5133408080,15.93,28.923,56.5
1030.0,5134929872,0.558,18.74,32.8
1030.0,5134528784,17.403,18.688,69.8
1030.0,5137643792,32.748,29.522,82.7
1030.0,5126301712,18.635,34.921,49.9
1030.0,5137772496,21.734,15.162,51.4
1030.0,5134935696,23.244,21.23,69.2
1030.0,5138052176,28.705,14.663,31.4
1030.0,5137278416,16.679,0.543,82.3
1030.0,5130294480,11.271,16.15,138.1
1030.0,5138110096,27.71,2.553,149.3
1030.0,5137721680,0.098,19.896,52.9
1030.0,5136043984,37.363,34.423,111.7
1030.0,5138269200,23.885,15.382,12.9
1030.0,5137530128,2.586,14.434,116.9
1030.0,5137147920,18.332,39.861,69.0
1030.0,5137977296,8.847,36.914,130.2
1030.0,5138821968,20.678,7.807,88.1
1030.0,5135683536,35.458,27.59,51.3
1030.0,5138602768,19.318,17.405,58.4
1030.0,5134274512,5.553,5.12,113.2
1030.0,5134941200,27.476,26.29,64.1
1030.0,5138866320,14.764,2.63,116.4
1030.0,5138822416,14.304,38.642,84.1
1030.0,5139502224,20.345,8.815,86.2
1031.0,5127765264,25.349,12.036,34.2
1031.0,5126187856,20.394,5.457,3.7
1031.0,5125871632,23.967,16.423,114.7
1031.0,5134143440,21.027,15.894,6.5
1031.0,5135614352,38.861,27.275,62.9
1031.0,5134757712,24.796,15.363,81.0
1031.0,5133881296,6.118,20.641,144.9
1031.0,5133408080,16.521,28.243,55.5
1031.0,5134929872,1.477,18.943,31.8
1031.0,5134528784,18.069,19.394,68.8
1031.0,5137643792,33.482,28.925,81.7
1031.0,5126301712,19.382,34.507,48.9
1031.0,5137772496,22.41,15.466,50.4
1031.0,5134935696,23.975,21.798,68.2
1031.0,5138052176,28.28,13.869,30.4
1031.0,5137278416,17.374,0.218,81.3
1031.0,5130294480,10.508,15.63,137.1
1031.0,5138110096,28.082,1.661,148.3
1031.0,5137721680,0.925,19.459,51.9
1031.0,5136043984,36.724,35.074,110.7
1031.0,5138269200,24.575,14.828,11.9
1031.0,5137530128,2.865,13.541,115.9
1031.0,5137147920,17.848,39.062,68.0
1031.0,5137977296,8.148,37.551,129.2
1031.0,5138821968,21.297,8.157,87.1
1031.0,5135683536,34.603,27.102,50.3
1031.0,5138602768,18.432,17.653,57.4
1031.0,5134274512,4.662,5.517,112.2
1031.0,5134941200,27.648,27.152,63.1
1031.0,5138866320,14.247,2.051,115.4
1031.0,5138822416,14.797,39.288,83.1
1031.0,5139502224,19.513,8.728,85.2
1032.0,5127765264,26.158,12.423,33.2
1032.0,5126187856,21.163,5.015,2.7
1032.0,5125871632,23.609,17.232,113.7
1032.0,5134143440,21.82,16.439,5.5
1032.0,5135614352,39.443,27.661,61.9
1032.0,5134757712,24.257,16.102,80.0
1032.0,5133881296,6.319,21.563,143.9
1032.0,5133408080,17.405,27.974,54.5
1032.0,5134929872,2.231,19.576,30.8
1032.0,5134528784,18.887,19.804,67.8
1032.0,5137643792,33.31,27.966,80.7
1032.0,5126301712,19.854,33.677,47.9
1032.0,5137772496,23.156,14.991,49.4
1032.0,5134935696,24.76,22.061,67.2
1032.0,5138052176,28.544,13.048,29.4
1032.0,5137278416,18.202,0.542,80.3
1032.0,5130294480,9.594,15.637,136.1
1032.0,5138110096,28.296,0.817,147.3
1032.0,5137721680,1.061,18.502,50.9
1032.0,5136043984,36.346,35.794,109.7
1032.0,5138269200,24.602,14.141,10.9
1032.0,5137530128,2.11,13.596,114.9
1032.0,5137147920,16.91,39.223,67.0
1032.0,5137977296,7.97,38.45,128.2
1032.0,5138821968,22.083,8.601,86.1
1032.0,5135683536,33.905,26.498,49.3
1032.0,5138602768,17.974,18.481,56.4
1032.0,5134274512,3.817,6.007,111.2
1032.0,5134941200,27.851,28.123,62.1
1032.0,5138866320,14.932,1.344,114.4
1032.0,5138822416,14.071,38.915,82.1
1032.0,5139502224,18.894,9.409,84.2
1033.0,5127765264,26.816,13.139,32.2
1033.0,5126187856,21.995,4.724,1.7
1033.0,5125871632,22.938,17.952,112.7
1033.0,5134143440,21.916,17.372,4.5
1033.0,5135614352,39.445,26.904,60.9
1033.0,5134757712,23.735,16.912,79.0
1033.0,5133881296,6.714,22.46,142.9
1033.0,5133408080,17.803,27.144,53.5
1033.0,5134929872,2.926,20.195,29.8
1033.0,5134528784,19.677,20.337,66.8
1033.0,5137643792,32.916,27.097,79.7
1033.0,5126301712,19.536,32.826,46.9
1033.0,5137772496,23.976,14.627,48.4
1033.0,5134935696,25.619,22.377,66.2
1033.0,5138052176,27.736,12.547,28.4
1033.0,5137278416,18.633,1.386,79.3
1033.0,5130294480,8.801,15.306,135.1
1033.0,5138110096,27.917,0.091,146.3
1033.0,5137721680,1.984,18.257,49.9
1033.0,5136043984,36.321,36.776,108.7
1033.0,5138269200,24.477,14.927,9.9
1033.0,5137530128,2.125,14.216,113.9
1033.0,5137147920,15.931,39.171,66.0
1033.0,5137977296,8.654,39.028,127.2
1033.0,5138821968,22.945,8.284,85.1
1033.0,5135683536,33.223,26.358,48.3
1033.0,5138602768,17.902,19.461,55.4
1033.0,5134274512,3.727,6.865,110.2
1033.0,5134941200,27.809,29.05,61.1
1033.0,5138866320,15.671,0.741,113.4
1033.0,5138822416,13.214,38.694,81.1
1033.0,5139502224,18.481,10.194,83.2
1034.0,5127765264,27.775,13.196,31.2
1034.0,5126187856,21.824,3.923,0.7
1034.0,5125871632,23.316,18.617,111.7
1034.0,5134143440,21.778,18.134,3.5
1034.0,5135614352,38.52,26.968,59.9
1034.0,5134757712,23.73,17.889,78.0
1034.0,5133881296,7.473,22.988,141.9
1034.0,5133408080,17.369,26.299,52.5
1034.0,5134929872,2.984,21.089,28.8
1034.0,5134528784,20.21,21.133,65.8
1034.0,5137643792,32.291,27.609,78.7
1034.0,5126301712,20.101,32.112,45.9
1034.0,5137772496,24.173,15.443,47.4
1034.0,5134935696,26.483,22.05,65.2
1034.0,5138052176,28.068,11.704,27.4
1034.0,5137278416,19.541,1.732,78.3
1034.0,5130294480,9.02,14.527,134.1
1034.0,5138110096,27.354,0.792,145.3
1034.0,5137721680,2.505,18.603,48.9
1034.0,5136043984,36.051,37.679,107.7
1034.0,5138269200,25.322,15.326,8.9
1034.0,5137530128,2.188,15.133,112.9
1034.0,5137147920,15.404,38.402,65.0
1034.0,5137977296,9.495,38.772,126.2
1034.0,5138821968,22.445,7.602,84.1
1034.0,5135683536,32.859,27.228,47.3
1034.0,5138602768,18.447,20.081,54.4
1034.0,5134274512,4.178,7.591,109.2
1034.0,5134941200,27.89,29.868,60.1
1034.0,5138866320,16.417,1.168,112.4
1034.0,5138822416,12.382,38.271,80.1
1034.0,5139502224,19.168,10.886,82.2
1035.0,5127765264,28.075,12.395,30.2
1035.0,5125871632,24.157,18.628,110.7
1035.0,5134143440,22.686,18.33,2.5
1035.0,5135614352,37.633,27.303,58.9
1035.0,5134757712,24.213,18.734,77.0
1035.0,5133881296,8.081,23.365,140.9
1035.0,5133408080,16.85,25.593,51.5
1035.0,5134929872,3.804,21.569,77.8
1035.0,5134528784,19.568,21.265,64.8
1035.0,5137643792,31.736,28.258,77.7
1035.0,5126301712,20.615,31.342,44.9
1035.0,5137772496,23.858,16.296,46.4
1035.0,5134935696,26.461,21.186,64.2
1035.0,5138052176,28.867,11.2,26.4
1035.0,5137278416,20.369,2.183,77.3
1035.0,5130294480,9.769,13.925,133.1
1035.0,5138110096,27.082,1.702,144.3
1035.0,5137721680,1.668,18.853,47.9
1035.0,5136043984,35.258,38.128,106.7
1035.0,5138269200,26.085,14.793,7.9
1035.0,5137530128,1.572,15.524,111.9
1035.0,5137147920,14.574,38.228,64.0
1035.0,5137977296,10.134,39.222,125.2
1035.0,5138821968,21.669,7.045,83.1
1035.0,5135683536,31.929,27.536,46.3
1035.0,5138602768,19.164,20.732,53.4
1035.0,5134274512,5.035,7.649,108.2
1035.0,5134941200,27.038,29.471,59.1
1035.0,5138866320,17.313,0.866,111.4
1035.0,5138822416,11.752,38.955,79.1
1035.0,5139502224,18.772,11.575,81.2
1036.0,5127765264,27.946,11.543,29.2
1036.0,5125871632,24.606,17.853,109.7
1036.0,5134143440,23.535,17.954,1.5
1036.0,5135614352,36.69,27.279,57.9
1036.0,5134757712,24.755,19.525,76.0
1036.0,5133881296,7.781,24.21,139.9
1036.0,5133408080,17.226,24.764,50.5
1036.0,5134929872,4.627,22.018,76.8
1036.0,5134528784,19.695,20.45,63.8
1036.0,5137643792,31.286,28.771,76.7
1036.0,5126301712,20.991,30.517,43.9
1036.0,5137772496,24.566,16.947,45.4
1036.0,5134935696,27.01,20.477,63.2
1036.0,5138052176,28.393,10.463,25.4
1036.0,5137278416,21.32,2.32,76.3
1036.0,5130294480,10.497,13.488,132.1
1036.0,5138110096,26.887,2.404,143.3
1036.0,5137721680,1.191,19.479,46.9
1036.0,5136043984,34.944,37.252,105.7
1036.0,5138269200,27.024,14.898,6.9
1036.0,5137530128,1.648,14.646,110.9
1036.0,5137147920,14.267,38.972,63.0
1036.0,5137977296,9.666,39.854,124.2
1036.0,5138821968,22.102,6.502,82.1
1036.0,5135683536,31.542,28.335,45.3
1036.0,5138602768,20.135,20.846,52.4
1036.0,5134274512,5.864,8.054,157.2
1036.0,5134941200,26.941,28.809,58.1
1036.0,5138866320,17.674,1.726,110.4
1036.0,5138822416,11.651,39.897,78.1
1036.0,5139502224,17.99,12.072,80.2
1037.0,5127765264,28.88,11.322,28.2
1037.0,5125871632,25.176,17.067,108.7
1037.0,5134143440,24.186,17.28,0.5
1037.0,5135614352,35.891,26.937,56.9
1037.0,5134757712,25.216,20.338,75.0
1037.0,5133881296,6.946,23.853,138.9
1037.0,5133408080,17.088,23.841,49.5
1037.0,5134929872,4.837,21.193,75.8
1037.0,5134528784,18.93,20.048,62.8
1037.0,5137643792,32.215,29.039,75.7
1037.0,5126301712,21.005,29.582,42.9
1037.0,5137772496,23.976,17.546,44.4
1037.0,5134935696,27.609,19.766,112.2
1037.0,5138052176,27.88,9.655,24.4
1037.0,5137278416,21.937,1.648,75.3
1037.0,5130294480,11.189,14.108,131.1
1037.0,5138110096,26.444,3.135,142.3
1037.0,5137721680,0.476,19.858,45.9
1037.0,5136043984,34.174,36.966,104.7
1037.0,5138269200,27.553,15.581,5.9
1037.0,5137530128,1.205,13.799,109.9
1037.0,5137147920,14.561,39.809,62.0
1037.0,5137977296,9.067,39.211,123.2
1037.0,5138821968,22.767,7.136,81.1
1037.0,5135683536,30.64,28.369,44.3
1037.0,5138602768,21.081,21.047,51.4
1037.0,5134274512,6.082,8.954,156.2
1037.0,5134941200,27.071,27.874,57.1
1037.0,5138866320,17.919,2.552,109.4
1037.0,5138822416,11.317,39.185,77.1
1037.0,5139502224,17.604,12.979,79.2
1038.0,5127765264,28.75,10.409,27.2
1038.0,5125871632,25.572,16.314,107.7
1038.0,5135614352,35.273,26.306,55.9
1038.0,5134757712,25.356,21.248,74.0
1038.0,5133881296,6.052,23.532,137.9
1038.0,5133408080,17.547,23.087,48.5
1038.0,5134929872,5.002,20.303,74.8
1038.0,5134528784,18.808,19.177,61.8
1038.0,5137643792,33.045,28.979,74.7
1038.0,5126301712,21.592,28.866,41.9
1038.0,5137772496,23.375,18.18,43.4
1038.0,5134935696,27.672,19.087,111.2
1038.0,5138052176,27.32,9.023,23.4
1038.0,5137278416,22.695,1.054,74.3
1038.0,5130294480,11.954,14.569,130.1
1038.0,5138110096,25.646,3.669,141.3
1038.0,5137721680,0.218,20.544,44.9
1038.0,5136043984,33.306,36.678,103.7
1038.0,5138269200,27.635,16.474,4.9
1038.0,5137530128,0.989,13.013,108.9
1038.0,5137147920,15.433,39.74,61.0
1038.0,5137977296,8.273,38.794,122.2
1038.0,5138821968,23.652,7.145,80.1
1038.0,5135683536,29.754,28.301,43.3
1038.0,5138602768,21.877,21.412,50.4
1038.0,5134274512,5.322,9.359,155.2
1038.0,5134941200,28.027,28.009,56.1
1038.0,5138866320,17.653,3.408,108.4
1038.0,5138822416,11.129,38.348,76.1
1038.0,5139502224,17.913,13.835,78.2
1039.0,5127765264,27.992,10.498,26.2
1039.0,5125871632,26.087,15.568,106.7
1039.0,5135614352,34.366,26.15,54.9
1039.0,5134757712,25.422,22.138,73.0
1039.0,5133881296,5.148,23.528,136.9
1039.0,5133408080,17.956,22.291,47.5
1039.0,5134929872,5.006,19.353,73.8
1039.0,5134528784,18.434,18.283,60.8
1039.0,5137643792,33.363,28.096,73.7
1039.0,5126301712,21.693,27.998,40.9
1039.0,5137772496,23.041,19.045,42.4
1039.0,5134935696,26.979,19.678,110.2
1039.0,5138052176,26.524,8.455,22.4
1039.0,5137278416,22.911,0.202,73.3
1039.0,5130294480,12.771,14.876,129.1
1039.0,5138110096,25.941,4.516,140.3
1039.0,5137721680,0.557,21.445,43.9
1039.0,5136043984,33.084,37.505,102.7
1039.0,5138269200,26.762,16.766,3.9
1039.0,5137530128,1.52,12.294,107.9
1039.0,5137147920,16.13,39.896,60.0
1039.0,5137977296,7.541,38.217,121.2
1039.0,5138821968,24.504,6.782,79.1
1039.0,5135683536,29.406,28.928,42.3
1039.0,5138602768,22.478,20.677,49.4
1039.0,5134274512,4.801,10.042,154.2
1039.0,5134941200,28.919,28.36,55.1
1039.0,5138866320,17.163,4.181,107.4
1039.0,5138822416,10.163,38.225,75.1
1039.0,5139502224,17.956,14.702,77.2
1040.0,5127765264,27.735,11.41,25.2
1040.0,5125871632,25.266,15.179,105.7
1040.0,5135614352,33.542,26.579,53.9
1040.0,5134757712,25.044,23.02,72.0
1040.0,5133881296,4.441,24.082,135.9
1040.0,5133408080,18.091,21.366,46.5
1040.0,5134929872,4.93,18.535,72.8
1040.0,5134528784,18.493,17.369,59.8
1040.0,5137643792,33.385,27.168,72.7
1040.0,5126301712,21.197,27.249,39.9
1040.0,5137772496,22.149,19.044,41.4
1040.0,5134935696,26.27,20.355,109.2
1040.0,5138052176,25.616,8.207,21.4
1040.0,5137278416,22.007,0.356,72.3
1040.0,5130294480,13.113,13.996,128.1
1040.0,5138110096,26.634,5.109,139.3
1040.0,5137721680,0.684,22.033,42.9
1040.0,5136043984,32.784,38.41,101.7
1040.0,5138269200,25.974,16.376,2.9
1040.0,5137530128,2.401,12.475,106.9
1040.0,5137147920,15.952,39.164,59.0
1040.0,5137977296,7.654,37.331,120.2
1040.0,5138821968,24.995,6.218,78.1
1040.0,5135683536,30.25,29.358,41.3
1040.0,5138602768,22.716,19.762,48.4
1040.0,5134274512,3.94,10.224,153.2
1040.0,5134941200,29.879,28.518,54.1
1040.0,5138866320,16.809,5.072,106.4
1040.0,5138822416,9.202,38.337,74.1
1040.0,5139502224,17.534,15.573,76.2
1041.0,5127765264,26.897,11.764,24.2
1041.0,5125871632,24.721,14.38,104.7
1041.0,5135614352,32.975,25.864,52.9
1041.0,5134757712,24.612,23.682,71.0
1041.0,5133881296,3.554,23.828,134.9
1041.0,5133408080,18.576,20.556,45.5
1041.0,5134929872,4.62,17.62,71.8
1041.0,5134528784,17.722,16.758,58.8
1041.0,5137643792,32.574,26.74,71.7
1041.0,5126301712,21.312,26.291,38.9
1041.0,5137772496,21.33,19.481,40.4
1041.0,5134935696,25.376,20.365,108.2
1041.0,5138052176,25.552,7.43,20.4
1041.0,5137278416,21.39,0.514,71.3
1041.0,5130294480,12.612,13.319,127.1
1041.0,5138110096,26.875,5.958,88.3
1041.0,5137721680,0.197,22.585,41.9
1041.0,5136043984,32.499,39.116,100.7
1041.0,5138269200,25.919,15.456,1.9
1041.0,5137530128,3.234,12.924,105.9
1041.0,5137147920,15.062,39.129,58.0
1041.0,5137977296,7.937,36.389,119.2
1041.0,5138821968,25.635,5.545,77.1
1041.0,5135683536,31.112,29.571,40.3
1041.0,5138602768,22.26,18.905,47.4
1041.0,5134274512,3.117,9.854,152.2
1041.0,5134941200,30.45,29.199,53.1
1041.0,5138866320,16.816,6.045,105.4
1041.0,5138822416,8.356,37.998,73.1
1041.0,5139502224,16.766,15.221,75.2
1041.0,5133127632,27.286,5.98,99.0
1042.0,5127765264,27.476,12.529,23.2
1042.0,5125871632,25.23,13.712,103.7
1042.0,5135614352,32.224,25.3,51.9
1042.0,5134757712,23.781,23.279,70.0
1042.0,5133881296,3.533,22.87,133.9
1042.0,5133408080,19.33,21.166,44.5
1042.0,5134929872,3.906,17.002,70.8
1042.0,5134528784,17.652,15.872,57.8
1042.0,5137643792,32.617,25.803,70.7
1042.0,5126301712,20.661,25.584,37.9
1042.0,5137772496,20.548,19.798,39.4
1042.0,5134935696,24.471,20.688,107.2
1042.0,5138052176,26.1,6.827,19.4
1042.0,5137278416,21.75,1.279,70.3
1042.0,5130294480,12.679,14.077,126.1
1042.0,5138110096,27.062,6.887,87.3
1042.0,5137721680,0.364,23.52,40.9
1042.0,5136043984,32.819,39.927,99.7
1042.0,5138269200,25.567,14.569,0.9
1042.0,5137530128,3.649,13.746,104.9
1042.0,5137147920,14.337,39.395,57.0
1042.0,5137977296,7.578,35.495,118.2
1042.0,5138821968,26.342,5.904,76.1
1042.0,5135683536,31.655,30.04,39.3
1042.0,5138602768,21.407,18.432,46.4
1042.0,5134274512,2.807,8.937,151.2
1042.0,5134941200,30.752,30.086,52.1
1042.0,5138866320,17.431,6.731,104.4
1042.0,5138822416,7.577,37.519,72.1
1042.0,5139502224,17.268,14.765,74.2
1042.0,5133127632,27.543,6.715,98.0
1043.0,5127765264,28.393,12.848,22.2
1043.0,5125871632,26.041,13.433,102.7
1043.0,5135614352,32.107,24.384,50.9
1043.0,5134757712,23.181,23.779,69.0
1043.0,5133881296,3.079,22.069,132.9
1043.0,5133408080,19.296,22.095,43.5
1043.0,5134929872,3.058,16.566,69.8
1043.0,5134528784,17.284,15.14,56.8
1043.0,5137643792,32.255,24.943,69.7
1043.0,5126301712,20.083,24.873,36.9
1043.0,5137772496,21.257,19.681,38.4
1043.0,5134935696,24.121,21.522,106.2
1043.0,5138052176,26.457,7.644,18.4
1043.0,5137278416,22.502,0.996,69.3
1043.0,5130294480,13.416,14.589,125.1
1043.0,5138110096,26.276,7.299,86.3
1043.0,5137721680,0.692,24.337,39.9
1043.0,5136043984,32.856,39.002,98.7
1043.0,5137530128,4.552,13.955,103.9
1043.0,5137147920,13.754,38.681,56.0
1043.0,5137977296,6.759,35.575,117.2
1043.0,5138821968,27.001,6.439,75.1
1043.0,5135683536,31.242,30.907,38.3
1043.0,5138602768,20.59,17.898,45.4
1043.0,5134274512,2.049,8.605,99.4
1043.0,5134941200,31.243,30.89,51.1
1043.0,5138866320,18.331,6.802,103.4
1043.0,5138822416,7.239,36.625,71.1
1043.0,5139502224,18.219,14.93,73.2
1043.0,5133127632,26.681,7.075,97.0
1043.0,5135203600,2.456,9.259,99.3
1044.0,5127765264,29.128,12.418,21.2
1044.0,5125871632,26.41,12.582,101.7
1044.0,5135614352,31.251,24.128,49.9
1044.0,5134757712,22.428,23.999,68.0
